player_sum,dealer_showing,soft,double_possible,split_possible,true_count,action
6,9,False,True,True,11,stand
6,9,False,True,True,12,stand
6,10,False,False,False,-4,draw
6,10,False,False,False,-3,draw
6,10,False,False,False,-2,draw
6,10,False,False,False,-1,draw
6,10,False,False,False,0,draw
6,10,False,False,False,1,draw
6,10,False,False,False,2,stand
6,10,False,False,False,3,draw
6,10,False,False,False,5,stand
6,10,False,False,False,6,draw
6,10,False,False,False,7,stand
6,10,False,False,False,8,draw
6,10,False,False,False,9,draw
6,10,False,True,False,-12,draw
6,10,False,True,False,-11,double
6,10,False,True,False,-10,double
6,10,False,True,False,-9,draw
6,10,False,True,False,-8,double
6,10,False,True,False,-7,double
6,10,False,True,False,-6,double
6,10,False,True,False,-5,double
6,10,False,True,False,-4,double
6,10,False,True,False,-3,draw
6,10,False,True,False,-2,double
6,10,False,True,False,-1,draw
6,10,False,True,False,0,draw
6,10,False,True,False,1,double
6,10,False,True,False,2,double
6,10,False,True,False,3,draw
6,10,False,True,False,4,draw
6,10,False,True,False,5,draw
6,10,False,True,False,6,double
6,10,False,True,False,7,draw
6,10,False,True,False,8,draw
6,10,False,True,False,9,stand
6,10,False,True,False,10,stand
6,10,False,True,False,11,double
6,10,False,True,True,-11,stand
6,10,False,True,True,-10,double
6,10,False,True,True,-9,stand
6,10,False,True,True,-8,draw
6,10,False,True,True,-7,double
6,10,False,True,True,-6,draw
6,10,False,True,True,-5,double
6,10,False,True,True,-4,double
6,10,False,True,True,-3,double
6,10,False,True,True,-2,double
6,10,False,True,True,-1,double
6,10,False,True,True,0,draw
6,10,False,True,True,1,double
6,10,False,True,True,2,double
6,10,False,True,True,3,draw
6,10,False,True,True,4,double
6,10,False,True,True,5,double
6,10,False,True,True,6,draw
6,10,False,True,True,7,double
6,10,False,True,True,8,draw
6,10,False,True,True,9,draw
6,10,False,True,True,10,stand
6,10,False,True,True,11,draw
6,11,False,False,False,-5,stand
6,11,False,False,False,-3,draw
6,11,False,False,False,-2,stand
6,11,False,False,False,-1,draw
6,11,False,False,False,0,draw
6,11,False,False,False,1,draw
6,11,False,False,False,2,draw
6,11,False,False,False,3,draw
6,11,False,False,False,4,stand
6,11,False,False,False,5,draw
6,11,False,False,False,7,draw
6,11,False,False,False,8,stand
6,11,False,True,False,-9,double
6,11,False,True,False,-8,double
6,11,False,True,False,-7,draw
6,11,False,True,False,-6,double
6,11,False,True,False,-5,draw
6,11,False,True,False,-4,draw
6,11,False,True,False,-3,draw
6,11,False,True,False,-2,draw
6,11,False,True,False,-1,draw
6,11,False,True,False,0,draw
6,11,False,True,False,1,draw
6,11,False,True,False,2,draw
6,11,False,True,False,3,draw
6,11,False,True,False,4,draw
6,11,False,True,False,5,draw
6,11,False,True,False,6,draw
6,11,False,True,False,7,draw
6,11,False,True,False,8,draw
6,11,False,True,False,9,draw
6,11,False,True,False,10,draw
6,11,False,True,False,11,stand
6,11,False,True,True,-8,double
6,11,False,True,True,-7,draw
6,11,False,True,True,-6,stand
6,11,False,True,True,-5,stand
6,11,False,True,True,-4,draw
6,11,False,True,True,-3,stand
6,11,False,True,True,-2,draw
6,11,False,True,True,-1,draw
6,11,False,True,True,0,draw
6,11,False,True,True,1,draw
6,11,False,True,True,2,draw
6,11,False,True,True,3,draw
6,11,False,True,True,4,draw
6,11,False,True,True,5,draw
6,11,False,True,True,6,draw
6,11,False,True,True,7,draw
6,11,False,True,True,8,stand
6,11,False,True,True,9,draw
6,11,False,True,True,10,stand
6,11,False,True,True,11,draw
7,2,False,False,False,-6,stand
7,2,False,False,False,-5,stand
7,2,False,False,False,-4,stand
7,2,False,False,False,-3,stand
7,2,False,False,False,-2,draw
7,2,False,False,False,0,stand
7,2,False,False,False,1,draw
7,2,False,False,False,2,draw
7,2,False,False,False,3,draw
7,2,False,False,False,4,draw
7,2,False,False,False,6,draw
7,2,False,False,False,8,draw
7,2,False,False,False,9,draw
7,2,False,True,False,-8,stand
7,2,False,True,False,-7,draw
7,2,False,True,False,-6,stand
7,2,False,True,False,-5,draw
7,2,False,True,False,-4,double
7,2,False,True,False,-3,double
7,2,False,True,False,-2,double
7,2,False,True,False,-1,double
7,2,False,True,False,0,double
7,2,False,True,False,1,double
7,2,False,True,False,2,double
7,2,False,True,False,3,double
7,2,False,True,False,4,double
7,2,False,True,False,5,double
7,2,False,True,False,6,double
7,2,False,True,False,7,double
7,2,False,True,False,8,stand
7,2,False,True,False,9,double
7,2,False,True,False,10,draw
7,2,False,True,False,11,stand
7,2,False,True,False,12,draw
7,2,False,True,False,15,double
7,3,False,False,False,-6,stand
7,3,False,False,False,-5,draw
7,3,False,False,False,-4,stand
7,3,False,False,False,-3,stand
7,3,False,False,False,-2,stand
7,3,False,False,False,-1,draw
7,3,False,False,False,0,stand
7,3,False,False,False,1,draw
7,3,False,False,False,2,draw
7,3,False,False,False,3,stand
7,3,False,False,False,4,stand
7,3,False,False,False,6,draw
7,3,False,False,False,7,stand
7,3,False,False,False,8,stand
7,3,False,False,False,11,draw
7,3,False,True,False,-9,stand
7,3,False,True,False,-8,stand
7,3,False,True,False,-7,stand
7,3,False,True,False,-6,draw
7,3,False,True,False,-5,draw
7,3,False,True,False,-4,double
7,3,False,True,False,-3,double
7,3,False,True,False,-2,double
7,3,False,True,False,-1,double
7,3,False,True,False,0,double
7,3,False,True,False,1,double
7,3,False,True,False,2,double
7,3,False,True,False,3,double
7,3,False,True,False,4,double
7,3,False,True,False,5,double
7,3,False,True,False,6,double
7,3,False,True,False,7,draw
7,3,False,True,False,8,double
7,3,False,True,False,9,draw
7,3,False,True,False,10,stand
7,3,False,True,False,11,double
7,3,False,True,False,12,double
7,4,False,False,False,-6,stand
7,4,False,False,False,-4,draw
7,4,False,False,False,-3,stand
7,4,False,False,False,-2,draw
7,4,False,False,False,-1,draw
7,4,False,False,False,0,draw
7,4,False,False,False,1,draw
7,4,False,False,False,2,draw
7,4,False,False,False,3,stand
7,4,False,False,False,4,stand
7,4,False,False,False,5,draw
7,4,False,False,False,6,draw
7,4,False,False,False,7,stand
7,4,False,False,False,8,stand
7,4,False,False,False,9,draw
7,4,False,False,False,11,stand
7,4,False,True,False,-9,double
7,4,False,True,False,-8,stand
7,4,False,True,False,-7,double
7,4,False,True,False,-6,double
7,4,False,True,False,-5,double
7,4,False,True,False,-4,draw
7,4,False,True,False,-3,double
7,4,False,True,False,-2,double
7,4,False,True,False,-1,double
7,4,False,True,False,0,double
7,4,False,True,False,1,double
7,4,False,True,False,2,double
7,4,False,True,False,3,double
7,4,False,True,False,4,double
7,4,False,True,False,5,double
7,4,False,True,False,6,double
7,4,False,True,False,7,double
7,4,False,True,False,8,draw
7,4,False,True,False,9,draw
7,4,False,True,False,10,double
7,4,False,True,False,11,stand
7,4,False,True,False,12,stand
7,4,False,True,False,14,stand
7,5,False,False,False,-7,stand
7,5,False,False,False,-4,stand
7,5,False,False,False,-3,draw
7,5,False,False,False,-2,draw
7,5,False,False,False,-1,draw
7,5,False,False,False,0,stand
7,5,False,False,False,1,stand
7,5,False,False,False,2,draw
7,5,False,False,False,3,draw
7,5,False,False,False,4,stand
7,5,False,False,False,5,draw
7,5,False,False,False,6,draw
7,5,False,False,False,7,draw
7,5,False,False,False,8,stand
7,5,False,True,False,-10,draw
7,5,False,True,False,-9,double
7,5,False,True,False,-8,double
7,5,False,True,False,-7,draw
7,5,False,True,False,-6,double
7,5,False,True,False,-5,stand
7,5,False,True,False,-4,draw
7,5,False,True,False,-3,double
7,5,False,True,False,-2,double
7,5,False,True,False,-1,double
7,5,False,True,False,0,double
7,5,False,True,False,1,double
7,5,False,True,False,2,double
7,5,False,True,False,3,double
7,5,False,True,False,4,double
7,5,False,True,False,5,double
7,5,False,True,False,6,double
7,5,False,True,False,7,double
7,5,False,True,False,8,double
7,5,False,True,False,9,draw
7,5,False,True,False,10,stand
7,5,False,True,False,11,stand
7,5,False,True,False,13,double
7,6,False,False,False,-3,stand
7,6,False,False,False,-2,stand
7,6,False,False,False,-1,stand
7,6,False,False,False,0,draw
7,6,False,False,False,1,draw
7,6,False,False,False,2,stand
7,6,False,False,False,3,stand
7,6,False,False,False,4,stand
7,6,False,False,False,5,draw
7,6,False,False,False,6,draw
7,6,False,False,False,7,draw
7,6,False,False,False,8,draw
7,6,False,True,False,-10,stand
7,6,False,True,False,-9,double
7,6,False,True,False,-8,stand
7,6,False,True,False,-7,draw
7,6,False,True,False,-6,double
7,6,False,True,False,-5,double
7,6,False,True,False,-4,double
7,6,False,True,False,-3,double
7,6,False,True,False,-2,double
7,6,False,True,False,-1,double
7,6,False,True,False,0,double
7,6,False,True,False,1,double
7,6,False,True,False,2,double
7,6,False,True,False,3,double
7,6,False,True,False,4,double
7,6,False,True,False,5,double
7,6,False,True,False,6,double
7,6,False,True,False,7,double
7,6,False,True,False,8,draw
7,6,False,True,False,9,double
7,6,False,True,False,10,double
7,6,False,True,False,11,draw
7,7,False,False,False,-7,stand
7,7,False,False,False,-5,draw
7,7,False,False,False,-4,draw
7,7,False,False,False,-2,stand
7,7,False,False,False,-1,stand
7,7,False,False,False,0,draw
7,7,False,False,False,1,stand
7,7,False,False,False,2,stand
7,7,False,False,False,3,draw
7,7,False,False,False,4,draw
7,7,False,False,False,5,stand
7,7,False,False,False,7,stand
7,7,False,False,False,12,draw
7,7,False,True,False,-11,stand
7,7,False,True,False,-10,draw
7,7,False,True,False,-9,stand
7,7,False,True,False,-8,draw
7,7,False,True,False,-7,stand
7,7,False,True,False,-6,double
7,7,False,True,False,-5,draw
7,7,False,True,False,-4,double
7,7,False,True,False,-3,double
7,7,False,True,False,-2,double
7,7,False,True,False,-1,double
7,7,False,True,False,0,double
7,7,False,True,False,1,double
7,7,False,True,False,2,double
7,7,False,True,False,3,double
7,7,False,True,False,4,double
7,7,False,True,False,5,double
7,7,False,True,False,6,double
7,7,False,True,False,7,double
7,7,False,True,False,8,double
7,7,False,True,False,9,stand
7,7,False,True,False,10,double
7,7,False,True,False,11,double
7,7,False,True,False,12,double
7,8,False,False,False,-5,stand
7,8,False,False,False,-2,draw
7,8,False,False,False,-1,draw
7,8,False,False,False,0,draw
7,8,False,False,False,1,stand
7,8,False,False,False,2,draw
7,8,False,False,False,3,draw
7,8,False,False,False,4,draw
7,8,False,False,False,5,stand
7,8,False,False,False,6,stand
7,8,False,False,False,7,draw
7,8,False,False,False,8,draw
7,8,False,False,False,10,draw
7,8,False,True,False,-10,stand
7,8,False,True,False,-9,double
7,8,False,True,False,-8,stand
7,8,False,True,False,-7,double
7,8,False,True,False,-6,double
7,8,False,True,False,-5,double
7,8,False,True,False,-4,double
7,8,False,True,False,-3,double
7,8,False,True,False,-2,double
7,8,False,True,False,-1,double
7,8,False,True,False,0,double
7,8,False,True,False,1,double
7,8,False,True,False,2,double
7,8,False,True,False,3,double
7,8,False,True,False,4,double
7,8,False,True,False,5,double
7,8,False,True,False,6,double
7,8,False,True,False,7,double
7,8,False,True,False,8,double
7,8,False,True,False,9,double
7,8,False,True,False,10,double
7,8,False,True,False,11,double
7,8,False,True,False,12,double
7,9,False,False,False,-8,stand
7,9,False,False,False,-5,draw
7,9,False,False,False,-3,draw
7,9,False,False,False,-2,draw
7,9,False,False,False,-1,stand
7,9,False,False,False,0,draw
7,9,False,False,False,1,draw
7,9,False,False,False,2,stand
7,9,False,False,False,3,stand
7,9,False,False,False,4,stand
7,9,False,False,False,5,draw
7,9,False,False,False,6,stand
7,9,False,False,False,9,stand
7,9,False,True,False,-10,draw
7,9,False,True,False,-9,double
7,9,False,True,False,-8,draw
7,9,False,True,False,-7,double
7,9,False,True,False,-6,double
7,9,False,True,False,-5,double
7,9,False,True,False,-4,double
7,9,False,True,False,-3,double
7,9,False,True,False,-2,double
7,9,False,True,False,-1,double
7,9,False,True,False,0,double
7,9,False,True,False,1,double
7,9,False,True,False,2,double
7,9,False,True,False,3,double
7,9,False,True,False,4,double
7,9,False,True,False,5,double
7,9,False,True,False,6,double
7,9,False,True,False,7,double
7,9,False,True,False,8,draw
7,9,False,True,False,9,double
7,9,False,True,False,10,double
7,9,False,True,False,11,draw
7,9,False,True,False,12,stand
7,9,False,True,False,15,stand
7,10,False,False,False,-10,stand
7,10,False,False,False,-9,stand
7,10,False,False,False,-8,draw
7,10,False,False,False,-5,draw
7,10,False,False,False,-4,draw
7,10,False,False,False,-3,stand
7,10,False,False,False,-2,draw
7,10,False,False,False,-1,draw
7,10,False,False,False,0,draw
7,10,False,False,False,1,draw
7,10,False,False,False,2,draw
7,10,False,False,False,3,draw
7,10,False,False,False,4,draw
7,10,False,False,False,5,draw
7,10,False,False,False,6,draw
7,10,False,False,False,7,stand
7,10,False,False,False,8,draw
7,10,False,False,False,10,stand
7,10,False,False,False,11,draw
7,10,False,True,False,-12,draw
7,10,False,True,False,-11,draw
7,10,False,True,False,-10,double
7,10,False,True,False,-9,stand
7,10,False,True,False,-8,double
7,10,False,True,False,-7,double
7,10,False,True,False,-6,double
7,10,False,True,False,-5,double
7,10,False,True,False,-4,double
7,10,False,True,False,-3,double
7,10,False,True,False,-2,double
7,10,False,True,False,-1,double
7,10,False,True,False,0,double
7,10,False,True,False,1,double
7,10,False,True,False,2,double
7,10,False,True,False,3,draw
7,10,False,True,False,4,draw
7,10,False,True,False,5,draw
7,10,False,True,False,6,draw
7,10,False,True,False,7,draw
7,10,False,True,False,8,draw
7,10,False,True,False,9,draw
7,10,False,True,False,10,draw
7,10,False,True,False,11,draw
7,10,False,True,False,12,draw
7,10,False,True,False,13,draw
7,11,False,False,False,-6,draw
7,11,False,False,False,-5,draw
7,11,False,False,False,-4,draw
7,11,False,False,False,-3,draw
7,11,False,False,False,-2,draw
7,11,False,False,False,-1,draw
7,11,False,False,False,0,draw
7,11,False,False,False,1,draw
7,11,False,False,False,2,draw
7,11,False,False,False,3,draw
7,11,False,False,False,4,draw
7,11,False,False,False,5,draw
7,11,False,False,False,6,draw
7,11,False,False,False,7,stand
7,11,False,False,False,8,draw
7,11,False,True,False,-10,stand
7,11,False,True,False,-9,stand
7,11,False,True,False,-8,stand
7,11,False,True,False,-7,draw
7,11,False,True,False,-6,draw
7,11,False,True,False,-5,draw
7,11,False,True,False,-4,draw
7,11,False,True,False,-3,draw
7,11,False,True,False,-2,draw
7,11,False,True,False,-1,draw
7,11,False,True,False,0,draw
7,11,False,True,False,1,draw
7,11,False,True,False,2,draw
7,11,False,True,False,3,draw
7,11,False,True,False,4,draw
7,11,False,True,False,5,draw
7,11,False,True,False,6,draw
7,11,False,True,False,7,draw
7,11,False,True,False,8,draw
7,11,False,True,False,9,draw
7,11,False,True,False,10,draw
7,11,False,True,False,11,stand
7,11,False,True,False,13,stand
8,2,False,False,False,-6,stand
8,2,False,False,False,-5,stand
8,2,False,False,False,-4,stand
8,2,False,False,False,-3,draw
8,2,False,False,False,-1,stand
8,2,False,False,False,0,stand
8,2,False,False,False,2,stand
8,2,False,False,False,3,draw
8,2,False,False,False,4,draw
8,2,False,False,False,5,draw
8,2,False,False,False,6,stand
8,2,False,False,False,7,stand
8,2,False,False,False,8,draw
8,2,False,False,False,9,stand
8,2,False,True,False,-10,double
8,2,False,True,False,-9,double
8,2,False,True,False,-8,stand
8,2,False,True,False,-7,double
8,2,False,True,False,-6,double
8,2,False,True,False,-5,draw
8,2,False,True,False,-4,double
8,2,False,True,False,-3,double
8,2,False,True,False,-2,double
8,2,False,True,False,-1,double
8,2,False,True,False,0,double
8,2,False,True,False,1,double
8,2,False,True,False,2,double
8,2,False,True,False,3,double
8,2,False,True,False,4,double
8,2,False,True,False,5,double
8,2,False,True,False,6,double
8,2,False,True,False,7,double
8,2,False,True,False,8,double
8,2,False,True,False,9,draw
8,2,False,True,False,10,double
8,2,False,True,False,11,stand
8,2,False,True,False,12,draw
8,2,False,True,True,-9,double
8,2,False,True,True,-7,stand
8,2,False,True,True,-6,stand
8,2,False,True,True,-5,double
8,2,False,True,True,-4,double
8,2,False,True,True,-3,double
8,2,False,True,True,-2,double
8,2,False,True,True,-1,split
8,2,False,True,True,0,double
8,2,False,True,True,1,double
8,2,False,True,True,2,double
8,2,False,True,True,3,double
8,2,False,True,True,4,double
8,2,False,True,True,5,split
8,2,False,True,True,6,double
8,2,False,True,True,7,stand
8,2,False,True,True,8,draw
8,2,False,True,True,9,split
8,2,False,True,True,10,draw
8,2,False,True,True,11,double
8,3,False,False,False,-5,draw
8,3,False,False,False,-4,draw
8,3,False,False,False,-3,draw
8,3,False,False,False,-2,draw
8,3,False,False,False,-1,stand
8,3,False,False,False,0,draw
8,3,False,False,False,1,draw
8,3,False,False,False,2,draw
8,3,False,False,False,3,draw
8,3,False,False,False,4,draw
8,3,False,False,False,5,draw
8,3,False,False,False,6,draw
8,3,False,False,False,7,stand
8,3,False,False,False,8,draw
8,3,False,False,False,9,draw
8,3,False,True,False,-10,double
8,3,False,True,False,-9,draw
8,3,False,True,False,-8,stand
8,3,False,True,False,-7,double
8,3,False,True,False,-6,draw
8,3,False,True,False,-5,double
8,3,False,True,False,-4,double
8,3,False,True,False,-3,draw
8,3,False,True,False,-2,double
8,3,False,True,False,-1,double
8,3,False,True,False,0,double
8,3,False,True,False,1,double
8,3,False,True,False,2,double
8,3,False,True,False,3,double
